,Unnamed: 0,Unnamed: 1,Week to Date,Unnamed: 3,Unnamed: 4,      28 Day,Unnamed: 6,Unnamed: 7,      Year to Date*,Unnamed: 9,Unnamed: 10,     2 Year   ,14 Year (2010),31 Year (1993)
0, ,,2024,2023.0,% Chg,2024.0,2023,% Chg,2024,2023,% Chg,% Chg,% Chg,% Chg
1,Murder,,1,1.0,0,2.0,4,-50,6,12,-50,-25,-57.142857142857,-89.830508474576
2,Rape,,0,1.0,-100,6.0,4,50,32,25,28,52.380952380952,18.518518518518,-37.254901960784
3,Robbery,,10,11.0,-9.090909090909,57.0,54,5.555555555555,298,291,2.405498281786,-18.131868131868,-5.993690851735,-75.673469387755
4,Fel. Assault,,32,16.0,100,122.0,83,46.987951807228,511,449,13.80846325167,8.262711864406,58.695652173913,-17.977528089887
5,Burglary,,3,5.0,-40,20.0,29,-31.03448275862,118,177,-33.333333333333,-36.898395721925,-38.860103626943,-84.695201037613
6,Gr. Larceny,,23,33.0,-30.30303030303,77.0,97,-20.61855670103,406,482,-15.767634854771,-28.896672504378,40.972222222222,7.978723404255
7,G.L.A.,,10,8.0,25,50.0,37,35.135135135135,260,238,9.243697478991,12.554112554112,111.382113821138,-78.740801308258
8,TOTAL,,79,75.0,5.333333333333,334.0,308,8.441558441558,1631,1674,-2.568697729988,-12.02804746494,27.02492211838,-62.315157116451
9,Transit,,0,1.0,-100,4.0,2,100,13,21,-38.095238095238,-72.340425531914,-59.375,***.*
10,Housing,,4,14.0,-71.428571428571,24.0,32,-25,125,163,-23.312883435582,-18.300653594771,66.666666666666,***.*
11,Petit Larceny,,57,62.0,-8.064516129032,179.0,196,-8.673469387755,1000,1030,-2.912621359223,-21.011058451816,58.730158730158,***.*
12,Retail Theft,,25,19.0,31.578947368421,64.0,75,-14.666666666666,392,373,5.09383378016,-30.496453900709,***.*,***.*
13,Misd. Assault,,49,26.0,88.461538461538,148.0,110,34.545454545454,666,527,26.375711574952,12.5,-14.72471190781,***.*
14,UCR Rape*,,0,1.0,-100,8.0,8,0,46,36,27.777777777777,39.393939393939,***.*,***.*
15,Other Sex Crimes,,2,3.0,-33.333333333333,17.0,14,21.428571428571,63,52,21.153846153846,31.25,***.*,***.*
16,Shooting Vic.,,3,1.0,200,8.0,5,60,26,36,-27.777777777777,-27.777777777777,-33.333333333333,-84.049079754601
17,Shooting Inc.,,3,1.0,200,8.0,4,100,25,30,-16.666666666666,-24.242424242424,-21.875,-83.552631578947
18,Hate Crimes,,0,0.0,***.*,2.0,0,***.*,5,2,150,66.666666666666,***.*,***.*
19,Traffic Statistics,,,,,,,,,,,,,
20,Traffic Fatalities,,0,0.0,***.*,0.0,1,-100,3,1,200,200,***.*,***.*
21,,,,,,,,,,,,,,
22,Historical Perspective,,,,,,,,,,,,,
23,(Historical perspective is a complete calendar year of data.),,,,,,,,,,,,,
24,,, ,, ,, ,, , ,%Chg  ,%Chg  ,%Chg  ,%Chg  
25,,,1990,,1993,,1998,,2001,2023,'23 vs '01,'23 vs '98,'23 vs '93,'23 vs '90
26,Murder,,109,,126,,41,,35,24,-31.428571428571,-41.463414634146,-80.95238095238,-77.981651376146
27,Rape,,133,,122,,112,,89,61,-31.460674157303,-45.535714285714,-50,-54.135338345864
28,Robbery,,3452,,3152,,1628,,1146,696,-39.267015706806,-57.248157248157,-77.918781725888,-79.837775202781
29,Fel. Assault,,1789,,1474,,1068,,1053,1084,2.943969610636,1.498127340823,-26.458616010854,-39.407490217998
30,Burglary,,2433,,1854,,1170,,568,355,-37.5,-69.658119658119,-80.852211434735,-85.408960131524
31,Gr. Larceny,,1286,,965,,651,,737,1083,46.947082767978,66.359447004608,12.227979274611,-15.785381026438
32,G.L.A.,,3071,,2662,,1020,,845,551,-34.792899408284,-45.980392156862,-79.301277235161,-82.057961576033
33,TOTAL,,12273,,10355,,5690,,4473,3854,-13.838587078023,-32.267135325131,-62.781265089328,-68.597734865151
34,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,
36,Figures are preliminary and subject to further analysis and revision.,,,,,,,,,,,,,
37,"As of January 2013, complaints occurring within the jurisdiction of the Department of Correction have been disaggregated from the ",,,,,,,,,,,,,
38,borough and precinct crime totals and are displayed separately on the Department of Correction CompStat page.,,,,,,,,,,,,,
39,"Unless otherwise noted, Crime statistics reflect New York State Penal Law (""NYSPL"") definitions and differ from the crime categories used ",,,,,,,,,,,,,
40,by the FBI Uniform Crime Reporting Program. All Crime statistics are translated to Uniform Crime Reporting categories for submission to ,,,,,,,,,,,,,
41,the UCR Program.,,,,,,,,,,,,,
42,"* Uniform Crime Reporting (""UCR"") Rape consists of all crimes defined in the FBI UCR definition of rape.",,,,,,,,,,,,,
43,Prepared by,,,,,,,,,,CompStat,,,
44,NYPD CompStat Unit,,,,,,,,,,,,,
