,Unnamed: 0,Unnamed: 1,Week to Date,Unnamed: 3,Unnamed: 4,      28 Day,Unnamed: 6,Unnamed: 7,      Year to Date*,Unnamed: 9,Unnamed: 10,     2 Year   ,14 Year (2010),31 Year (1993)
0, ,,2024,2023.0,% Chg,2024.0,2023,% Chg,2024,2023,% Chg,% Chg,% Chg,% Chg
1,Murder,,0,0.0,***.*,0.0,0,***.*,2,1,100,0,***.*,-50
2,Rape,,0,0.0,***.*,0.0,1,-100,9,6,50,0,12.5,-18.181818181818
3,Robbery,,1,4.0,-75,9.0,16,-43.75,93,80,16.25,14.814814814814,-12.264150943396,-51.30890052356
4,Fel. Assault,,8,4.0,100,32.0,21,52.380952380952,149,126,18.253968253968,39.252336448598,86.25,52.04081632653
5,Burglary,,3,2.0,50,11.0,8,37.5,63,64,-1.5625,40,-53.676470588235,-83.507853403141
6,Gr. Larceny,,16,11.0,45.454545454545,63.0,53,18.867924528301,283,294,-3.741496598639,19.915254237288,58.100558659217,50.531914893617
7,G.L.A.,,8,14.0,-42.857142857142,29.0,54,-46.296296296296,172,246,-30.081300813008,53.571428571428,126.315789473684,-79.326923076923
8,TOTAL,,36,35.0,2.857142857142,144.0,153,-5.882352941176,771,817,-5.63035495716,30.236486486486,31.794871794871,-54.806565064478
9,Transit,,0,1.0,-100,0.0,2,-100,4,10,-60,-50,-50,***.*
10,Housing,,0,0.0,***.*,1.0,5,-80,25,26,-3.846153846153,78.571428571428,47.058823529411,***.*
11,Petit Larceny,,22,22.0,0,77.0,107,-28.03738317757,594,599,-0.834724540901,17.159763313609,3.664921465968,***.*
12,Retail Theft,,8,14.0,-42.857142857142,33.0,69,-52.173913043478,337,348,-3.160919540229,32.67716535433,***.*,***.*
13,Misd. Assault,,11,5.0,120,38.0,34,11.764705882352,236,220,7.272727272727,21.649484536082,32.584269662921,***.*
14,UCR Rape*,,0,0.0,***.*,1.0,3,-66.666666666666,14,13,7.692307692307,-26.315789473684,***.*,***.*
15,Other Sex Crimes,,2,1.0,100,6.0,3,100,35,18,94.444444444444,40,***.*,***.*
16,Shooting Vic.,,0,0.0,***.*,1.0,0,***.*,3,2,50,-62.5,50,-57.142857142857
17,Shooting Inc.,,0,0.0,***.*,1.0,0,***.*,3,2,50,-50,50,-57.142857142857
18,Hate Crimes,,1,0.0,***.*,1.0,0,***.*,1,2,-50,-66.666666666666,***.*,***.*
19,Traffic Statistics,,,,,,,,,,,,,
20,Traffic Fatalities,,0,0.0,***.*,0.0,1,-100,2,2,0,-60,***.*,***.*
21,,,,,,,,,,,,,,
22,Historical Perspective,,,,,,,,,,,,,
23,(Historical perspective is a complete calendar year of data.),,,,,,,,,,,,,
24,,, ,, ,, ,, , ,%Chg  ,%Chg  ,%Chg  ,%Chg  
25,,,1990,,1993,,1998,,2001,2023,'23 vs '01,'23 vs '98,'23 vs '93,'23 vs '90
26,Murder,,17,,17,,4,,5,5,0,25,-70.588235294117,-70.588235294117
27,Rape,,21,,22,,29,,22,17,-22.727272727272,-41.379310344827,-22.727272727272,-19.047619047619
28,Robbery,,505,,457,,318,,212,203,-4.245283018867,-36.163522012578,-55.579868708971,-59.801980198019
29,Fel. Assault,,197,,231,,238,,183,295,61.202185792349,23.949579831932,27.705627705627,49.746192893401
30,Burglary,,824,,803,,387,,370,129,-65.135135135135,-66.666666666666,-83.935242839352,-84.344660194174
31,Gr. Larceny,,473,,415,,412,,472,673,42.584745762711,63.349514563106,62.168674698795,42.283298097251
32,G.L.A.,,2690,,2185,,1089,,629,503,-20.031796502384,-53.810835629017,-76.979405034324,-81.301115241635
33,TOTAL,,4727,,4130,,2477,,1893,1825,-3.592181722134,-26.322163907953,-55.811138014527,-61.39200338481
34,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,
36,Figures are preliminary and subject to further analysis and revision.,,,,,,,,,,,,,
37,"As of January 2013, complaints occurring within the jurisdiction of the Department of Correction have been disaggregated from the ",,,,,,,,,,,,,
38,borough and precinct crime totals and are displayed separately on the Department of Correction CompStat page.,,,,,,,,,,,,,
39,"Unless otherwise noted, Crime statistics reflect New York State Penal Law (""NYSPL"") definitions and differ from the crime categories used ",,,,,,,,,,,,,
40,by the FBI Uniform Crime Reporting Program. All Crime statistics are translated to Uniform Crime Reporting categories for submission to ,,,,,,,,,,,,,
41,the UCR Program.,,,,,,,,,,,,,
42,"* Uniform Crime Reporting (""UCR"") Rape consists of all crimes defined in the FBI UCR definition of rape.",,,,,,,,,,,,,
43,Prepared by,,,,,,,,,,CompStat,,,
44,NYPD CompStat Unit,,,,,,,,,,,,,
